Eugeniusz Zaborowski,85,ST,POLAND,pl,Yes,legend,
Sebastian Marczewski,82,ST,POLAND,pl,Yes,rare,
Mirek Zborowski,78,ST,POLAND,pl,Yes,rare,
Dariusz Rybak,77,ST,POLAND,pl,Yes,rare,
Ryszard Iwanicki,76,ST,POLAND,pl,Yes,rare,
Rogério Neves,77,GK,PORTUGAL,pt,Yes,rare,
Rafael Saldanha,74,GK,PORTUGAL,pt,Yes,uncommon,
Hélio Carvalho,74,GK,PORTUGAL,pt,Yes,uncommon,
Nelson Lino,70,GK,PORTUGAL,pt,Yes,uncommon,
Óscar Viegas,70,GK,PORTUGAL,pt,Yes,uncommon,
Hélio Martinho,87,LB,PORTUGAL,pt,Yes,legend,
Jorge Filipe,84,LB,PORTUGAL,pt,Yes,rare,
Paulo Figueira,83,LB,PORTUGAL,pt,Yes,rare,
Henrique Catarino,80,LB,PORTUGAL,pt,Yes,rare,
Pedro Furtado,78,LB,PORTUGAL,pt,Yes,rare,
Nelson Bessa,86,LWB,PORTUGAL,pt,Yes,legend,
Afonso Proença,67,LWB,PORTUGAL,pt,Yes,uncommon,
Cristiano Vilhena,56,LWB,PORTUGAL,pt,Yes,common,
Armando Borges,88,CB,PORTUGAL,pt,Yes,legend,
Rui Tomás,79,CB,PORTUGAL,pt,Yes,rare,
Horácio Henrique,78,CB,PORTUGAL,pt,Yes,rare,
Domingos Raposo,77,CB,PORTUGAL,pt,Yes,rare,
Eurico Belo,77,CB,PORTUGAL,pt,Yes,rare,
Agostinho Pedro,80,RB,PORTUGAL,pt,Yes,rare,
Bruno Delgado,80,RB,PORTUGAL,pt,Yes,rare,
Vitor Castanheira,72,RB,PORTUGAL,pt,Yes,uncommon,
Márcio Xavier,72,RB,PORTUGAL,pt,Yes,uncommon,
Luis Gama,70,RB,PORTUGAL,pt,Yes,uncommon,
Hélio Gil,58,RWB,PORTUGAL,pt,Yes,common,
Artur Horta,55,RWB,PORTUGAL,pt,Yes,common,
Horácio Jose,79,CDM,PORTUGAL,pt,Yes,rare,
Amadeu Paixão,77,CDM,PORTUGAL,pt,Yes,rare,
Manuel Caeiro,74,CDM,PORTUGAL,pt,Yes,uncommon,
Tiago Campos,71,CDM,PORTUGAL,pt,Yes,uncommon,
Avelino Trindade,68,CDM,PORTUGAL,pt,Yes,uncommon,
Diogo Amaro,82,CM,PORTUGAL,pt,Yes,rare,
Arlindo Ramalho,77,CM,PORTUGAL,pt,Yes,rare,
Arnaldo Caldas,77,CM,PORTUGAL,pt,Yes,rare,
Tiago Lisboa,76,CM,PORTUGAL,pt,Yes,rare,
Bernardo Pereira,75,CM,PORTUGAL,pt,Yes,rare,
Mário Ferreira,79,CAM,PORTUGAL,pt,Yes,rare,
Norberto Moniz,79,CAM,PORTUGAL,pt,Yes,rare,
Rogério Carlos,77,CAM,PORTUGAL,pt,Yes,rare,
Octávio Resende,73,CAM,PORTUGAL,pt,Yes,uncommon,
Carlos Ventura,71,CAM,PORTUGAL,pt,Yes,uncommon,
Álvaro Brito,85,LW,PORTUGAL,pt,Yes,legend,
Lino Rocha,52,LW,PORTUGAL,pt,Yes,common,
André Salvador,51,LW,PORTUGAL,pt,Yes,common,
Nelson Gameiro,48,LW,PORTUGAL,pt,Yes,common,
Henrique Louro,47,LW,PORTUGAL,pt,Yes,common,
Norberto Francisco,78,LM,PORTUGAL,pt,Yes,rare,
Eurico Proença,75,LM,PORTUGAL,pt,Yes,rare,
Marco Moutinho,75,LM,PORTUGAL,pt,Yes,rare,
Jorge Inácio,70,LM,PORTUGAL,pt,Yes,uncommon,
Miguel Candeias,68,LM,PORTUGAL,pt,Yes,uncommon,
Hélder Botelho,91,RW,PORTUGAL,pt,Yes,legend,
Álvaro Domingos,90,RW,PORTUGAL,pt,Yes,legend,
Gil Bessa,81,RW,PORTUGAL,pt,Yes,rare,
Miguel Novo,72,RW,PORTUGAL,pt,Yes,uncommon,
Dinis Parreira,68,RW,PORTUGAL,pt,Yes,uncommon,
Manuel Chaves,81,RM,PORTUGAL,pt,Yes,rare,
Albino Farinha,75,RM,PORTUGAL,pt,Yes,rare,
Álvaro Faustino,74,RM,PORTUGAL,pt,Yes,uncommon,
Arnaldo Pedrosa,73,RM,PORTUGAL,pt,Yes,uncommon,
Nelson Pessoa,66,RM,PORTUGAL,pt,Yes,uncommon,
Paulo Gouveia,63,CF,PORTUGAL,pt,Yes,common,
Telmo Braz,57,CF,PORTUGAL,pt,Yes,common,
Cláudio Matias,82,ST,PORTUGAL,pt,Yes,rare,
Norberto Pacheco,81,ST,PORTUGAL,pt,Yes,rare,
Leandro Sarmento,79,ST,PORTUGAL,pt,Yes,rare,
Rafael Candeias,76,ST,PORTUGAL,pt,Yes,rare,
Leandro Torres,73,ST,PORTUGAL,pt,Yes,uncommon,
Shandor Tsarenko,82,GK,UKRAINE,ua,Yes,rare,
Yaroslav Ovcharenko,79,GK,UKRAINE,ua,Yes,rare,
Van Kruk,73,GK,UKRAINE,ua,Yes,uncommon,
Marat Slyusarenko,71,GK,UKRAINE,ua,Yes,uncommon,
Shandor Makarenko,70,GK,UKRAINE,ua,Yes,uncommon,
Zoltan Stetsenko,83,LB,UKRAINE,ua,Yes,rare,
Adalbert Kostenko,70,LB,UKRAINE,ua,Yes,uncommon,
Artur Medvedev,66,LB,UKRAINE,ua,Yes,uncommon,
Karen Zhurba,63,LB,UKRAINE,ua,Yes,common,
Kuzma Stetsyuk,61,LB,UKRAINE,ua,Yes,common,
Van Kramarenko,88,CB,UKRAINE,ua,Yes,legend,
Panas Savenko,79,CB,UKRAINE,ua,Yes,rare,
Todor Antonova,77,CB,UKRAINE,ua,Yes,rare,
Naum Artemenko,75,CB,UKRAINE,ua,Yes,rare,
Teodor Naumova,75,CB,UKRAINE,ua,Yes,rare,
Rudolf Nazarenko,73,RB,UKRAINE,ua,Yes,uncommon,
Zakhar Novak,73,RB,UKRAINE,ua,Yes,uncommon,
Vladlen Lebed,67,RB,UKRAINE,ua,Yes,uncommon,
Armen Demchenko,65,RB,UKRAINE,ua,Yes,uncommon,
Rustam Voznyuk,61,RB,UKRAINE,ua,Yes,common,
Naum Nazarchuk,67,RWB,UKRAINE,ua,Yes,uncommon,
Nestor Kobzar,55,RWB,UKRAINE,ua,Yes,common,
Kuzma Kovaleva,91,CDM,UKRAINE,ua,Yes,legend,
Leon Vlasyuk,71,CDM,UKRAINE,ua,Yes,uncommon,
Stefan Petrenko,70,CDM,UKRAINE,ua,Yes,uncommon,
Taras Yurchuk,69,CDM,UKRAINE,ua,Yes,uncommon,
Alfred Pushkar,66,CDM,UKRAINE,ua,Yes,uncommon,
Ruslan Trotsenko,75,CM,UKRAINE,ua,Yes,rare,
Mark Momot,72,CM,UKRAINE,ua,Yes,uncommon,
Aleksandr Petruk,63,CM,UKRAINE,ua,Yes,common,
Igor Moskalenko,63,CM,UKRAINE,ua,Yes,common,
Adalbert Ostapenko,59,CM,UKRAINE,ua,Yes,common,
Yanosh Kovalchuk,77,CAM,UKRAINE,ua,Yes,rare,
Nestor Datsenko,75,CAM,UKRAINE,ua,Yes,rare,
Kuzma Matveev,70,CAM,UKRAINE,ua,Yes,uncommon,
Adalbert Oleksyuk,65,CAM,UKRAINE,ua,Yes,uncommon,
Orest Kruk,65,CAM,UKRAINE,ua,Yes,uncommon,
Adalbert Chaban,85,LW,UKRAINE,ua,Yes,legend,
Zenon Dotsenko,78,LW,UKRAINE,ua,Yes,rare,
Arsen Zubko,74,LW,UKRAINE,ua,Yes,uncommon,
Anton Kuts,65,LW,UKRAINE,ua,Yes,uncommon,
Vsevolod Kovtun,60,LW,UKRAINE,ua,Yes,common,
Vsevolod Rusnak,78,LM,UKRAINE,ua,Yes,rare,
Zakhar Slyusar,75,LM,UKRAINE,ua,Yes,rare,
Eduard Antonov,69,LM,UKRAINE,ua,Yes,uncommon,
Semen Mazurenko,64,LM,UKRAINE,ua,Yes,common,
Taras Fesenko,62,LM,UKRAINE,ua,Yes,common,
Oleksandr Kucherenko,63,RW,UKRAINE,ua,Yes,common,
Adam Bozhko,62,RW,UKRAINE,ua,Yes,common,
Artur Drobot,62,RW,UKRAINE,ua,Yes,common,
Petr Vakulenko,53,RW,UKRAINE,ua,Yes,common,
Eduard Lutsenko,51,RW,UKRAINE,ua,Yes,common,
Yanosh Korolev,77,RM,UKRAINE,ua,Yes,rare,
Panas Nesterenko,77,RM,UKRAINE,ua,Yes,rare,
Adolf Chumachenko,76,RM,UKRAINE,ua,Yes,rare,
Semen Kovalchuk,72,RM,UKRAINE,ua,Yes,uncommon,
Robert Bozhko,72,RM,UKRAINE,ua,Yes,uncommon,
Adolf Kotenko,73,CF,UKRAINE,ua,Yes,uncommon,
Stepan Shapovalova,72,CF,UKRAINE,ua,Yes,uncommon,
Stepan Tkachev,64,CF,UKRAINE,ua,Yes,common,
Roman Donets,48,CF,UKRAINE,ua,Yes,common,
Karl Popova,79,ST,UKRAINE,ua,Yes,rare,
Marat Makarova,77,ST,UKRAINE,ua,Yes,rare,
Marat Yurchuk,76,ST,UKRAINE,ua,Yes,rare,
Marko Evtushenko,75,ST,UKRAINE,ua,Yes,rare,
Kuzma Datsyuk,74,ST,UKRAINE,ua,Yes,uncommon,
Krzysztof McGill,91,GK,REPUBLIC_OF_IRELAND,ie,Yes,legend,
Padraic Humphreys,82,GK,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Wayne Murry,79,GK,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Cian Mulhall,76,GK,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Colm Glenn,73,GK,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Cathal Nicholl,79,LB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Wayne Marron,79,LB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Ger O'Callaghan,72,LB,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Damien Doogan,70,LB,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Malcolm Dignam,69,LB,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Jason Gibbons,64,LWB,REPUBLIC_OF_IRELAND,ie,Yes,common,
Ger Clements,54,LWB,REPUBLIC_OF_IRELAND,ie,Yes,common,
Garrett Redmond,86,CB,REPUBLIC_OF_IRELAND,ie,Yes,legend,
Hugh Delaney,80,CB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Padraic Wilkinson,79,CB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Padraig Beggs,75,CB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Garry Stone,73,CB,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Kieran Markey,80,RB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Finbarr Killeen,80,RB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Ray Wylie,78,RB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Paschal Creedon,78,RB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Ciaran Mulligan,76,RB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Gerard Buchanan,76,RWB,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Larry Herron,63,RWB,REPUBLIC_OF_IRELAND,ie,Yes,common,
Jack Codd,57,RWB,REPUBLIC_OF_IRELAND,ie,Yes,common,
Malcolm McMahon,57,RWB,REPUBLIC_OF_IRELAND,ie,Yes,common,
Karl Brogan,86,CDM,REPUBLIC_OF_IRELAND,ie,Yes,legend,
Joe Coleman,83,CDM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Padraic Walker,81,CDM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Aidan O'Mara,78,CDM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Liam Dalton,77,CDM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Mark Sharkey,80,CM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Niall Lambert,80,CM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Fergus Rogan,80,CM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Darren Kelleher,79,CM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Bill Carolan,78,CM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Dermot Corrigan,72,CAM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Aidan Hendrick,67,CAM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Noel Ryan,64,CAM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Ross Campion,61,CAM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Dermot Kehoe,58,CAM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Maurice Canavan,91,LW,REPUBLIC_OF_IRELAND,ie,Yes,legend,
Marcin Todd,76,LW,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Hugh Brophy,75,LW,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Wayne D'arcy,72,LW,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Finbarr Landers,69,LW,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Ryan Noonan,71,LM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Peadar Fennessy,71,LM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Philip Warren,68,LM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Clive McDonald,64,LM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Jarlath Murtagh,64,LM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Donal McCabe,80,RW,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Colin Reardon,70,RW,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Finbar Slattery,63,RW,REPUBLIC_OF_IRELAND,ie,Yes,common,
Cathal Cunningham,62,RW,REPUBLIC_OF_IRELAND,ie,Yes,common,
Derry Scally,83,RM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Aidan Guinan,76,RM,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Eugene Lynch,69,RM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
John Toole,67,RM,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Graham McGill,62,RM,REPUBLIC_OF_IRELAND,ie,Yes,common,
Colman Darcy,82,CF,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Diarmuid Carey,81,CF,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Cormac McKeon,67,CF,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Paddy Munnelly,65,CF,REPUBLIC_OF_IRELAND,ie,Yes,uncommon,
Tadhg Hanrahan,64,CF,REPUBLIC_OF_IRELAND,ie,Yes,common,
Rory Gaughan,90,ST,REPUBLIC_OF_IRELAND,ie,Yes,legend,
Gerard Dempsey,83,ST,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Brian Richardson,83,ST,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Finbar Mercer,79,ST,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Trevor McAuley,77,ST,REPUBLIC_OF_IRELAND,ie,Yes,rare,
Costica Nutu,81,GK,ROMANIA,ro,Yes,rare,
Zoltan Galan,75,GK,ROMANIA,ro,Yes,rare,
Mircea Iamandi,74,GK,ROMANIA,ro,Yes,uncommon,
Mihail Muresan,70,GK,ROMANIA,ro,Yes,uncommon,
Imre Filimon,70,GK,ROMANIA,ro,Yes,uncommon,
Flavius Robu,81,LB,ROMANIA,ro,Yes,rare,
Sebastian Mic,75,LB,ROMANIA,ro,Yes,rare,
Gelu Taranu,75,LB,ROMANIA,ro,Yes,rare,
Remus Puscas,74,LB,ROMANIA,ro,Yes,uncommon,
Valeriu Dumitrache,72,LB,ROMANIA,ro,Yes,uncommon,
Istvan Valeanu,58,LWB,ROMANIA,ro,Yes,common,
Levente Androne,90,CB,ROMANIA,ro,Yes,legend,
Lehel Chiper,81,CB,ROMANIA,ro,Yes,rare,
Gheorghe Vasile,79,CB,ROMANIA,ro,Yes,rare,
Alexandru Chirita,78,CB,ROMANIA,ro,Yes,rare,
Narcis Ciocan,77,CB,ROMANIA,ro,Yes,rare,
Laurenţiu Ghiță,78,RB,ROMANIA,ro,Yes,rare,
Cezar Stoian,74,RB,ROMANIA,ro,Yes,uncommon,
Ștefan Fratila,73,RB,ROMANIA,ro,Yes,uncommon,
Nicu Dragne,71,RB,ROMANIA,ro,Yes,uncommon,
Mihaita Vintila,71,RB,ROMANIA,ro,Yes,uncommon,
Ionut Ferencz,65,RWB,ROMANIA,ro,Yes,uncommon,
Radu Motoc,59,RWB,ROMANIA,ro,Yes,common,
Tibor Ichim,48,RWB,ROMANIA,ro,Yes,common,
Cristinel Maris,89,CDM,ROMANIA,ro,Yes,legend,
Costel Ungur,87,CDM,ROMANIA,ro,Yes,legend,
Mihaita Maftei,78,CDM,ROMANIA,ro,Yes,rare,
Costica Neacşu,72,CDM,ROMANIA,ro,Yes,uncommon,
Costel Neamtu,71,CDM,ROMANIA,ro,Yes,uncommon,
Zoltan Antonescu,80,CM,ROMANIA,ro,Yes,rare,
Mircea Borza,77,CM,ROMANIA,ro,Yes,rare,
Hunor Epure,75,CM,ROMANIA,ro,Yes,rare,
Nicu Ganea,74,CM,ROMANIA,ro,Yes,uncommon,
Iosif Szocs,74,CM,ROMANIA,ro,Yes,uncommon,
Laszlo Cimpeanu,80,CAM,ROMANIA,ro,Yes,rare,
Ionut Samoila,79,CAM,ROMANIA,ro,Yes,rare,
Iulian Butnariu,76,CAM,ROMANIA,ro,Yes,rare,
Vladimir Sandulescu,75,CAM,ROMANIA,ro,Yes,rare,
Cornel Gyorgy,74,CAM,ROMANIA,ro,Yes,uncommon,
Eduard Mitrache,79,LW,ROMANIA,ro,Yes,rare,
Narcis Gliga,68,LW,ROMANIA,ro,Yes,uncommon,
Petrica Sandor,67,LW,ROMANIA,ro,Yes,uncommon,
Sorin Necula,65,LW,ROMANIA,ro,Yes,uncommon,
Lucian Din,56,LW,ROMANIA,ro,Yes,common,
Vali Mot,84,LM,ROMANIA,ro,Yes,rare,
Eduard Kelemen,78,LM,ROMANIA,ro,Yes,rare,
Nelu Balla,77,LM,ROMANIA,ro,Yes,rare,
Roland Badescu,76,LM,ROMANIA,ro,Yes,rare,
Richard Luca,72,LM,ROMANIA,ro,Yes,uncommon,
Radu Kadar,75,RW,ROMANIA,ro,Yes,rare,
Mihnea Luchian,70,RW,ROMANIA,ro,Yes,uncommon,
Gabriel Rotaru,67,RW,ROMANIA,ro,Yes,uncommon,
Marius Petrovici,61,RW,ROMANIA,ro,Yes,common,
Eduard Pascalau,58,RW,ROMANIA,ro,Yes,common,
Raul Moldoveanu,85,RM,ROMANIA,ro,Yes,legend,
Laurentiu Dragos,84,RM,ROMANIA,ro,Yes,rare,
Rares Chirica,75,RM,ROMANIA,ro,Yes,rare,
Gabriel Bora,74,RM,ROMANIA,ro,Yes,uncommon,
Neculai Barbulescu,72,RM,ROMANIA,ro,Yes,uncommon,
Pavel Roşu,84,CF,ROMANIA,ro,Yes,rare,
Costel Stana,82,CF,ROMANIA,ro,Yes,rare,
Constantin Codrea,51,CF,ROMANIA,ro,Yes,common,
Szilard Comsa,83,ST,ROMANIA,ro,Yes,rare,
Beniamin Fodor,77,ST,ROMANIA,ro,Yes,rare,
Serban Tanasie,75,ST,ROMANIA,ro,Yes,rare,
Romeo Feier,74,ST,ROMANIA,ro,Yes,uncommon,
Viorel Dina,71,ST,ROMANIA,ro,Yes,uncommon,
Sergej Didenko,85,GK,RUSSIA,ru,Yes,legend,
Georgiy Kudryavtsev,80,GK,RUSSIA,ru,Yes,rare,
Salavat Orlov,76,GK,RUSSIA,ru,Yes,rare,
Alik Afanaseva,71,GK,RUSSIA,ru,Yes,uncommon,
Islam Subbotina,70,GK,RUSSIA,ru,Yes,uncommon,
Lev Bunyaev,81,LB,RUSSIA,ru,Yes,rare,
Georgy Savin,78,LB,RUSSIA,ru,Yes,rare,
Marsel Belyakov,71,LB,RUSSIA,ru,Yes,uncommon,
Sergey Boyko,69,LB,RUSSIA,ru,Yes,uncommon,
Georgiy Fedorenko,69,LB,RUSSIA,ru,Yes,uncommon,
Ravil Mironenko,81,CB,RUSSIA,ru,Yes,rare,
Yakov Lyashenko,77,CB,RUSSIA,ru,Yes,rare,
Alexandr Solovev,73,CB,RUSSIA,ru,Yes,uncommon,
Makar Parkhomenko,73,CB,RUSSIA,ru,Yes,uncommon,
Ignat Platonov,71,CB,RUSSIA,ru,Yes,uncommon,
Bulat Lazarev,78,RB,RUSSIA,ru,Yes,rare,
Kirill Kolesnikov,76,RB,RUSSIA,ru,Yes,rare,
Azat Moiseev,73,RB,RUSSIA,ru,Yes,uncommon,
Oleg Arkhipov,70,RB,RUSSIA,ru,Yes,uncommon,
Sergej Kozhevnikov,67,RB,RUSSIA,ru,Yes,uncommon,
Radik Moiseev,73,RWB,RUSSIA,ru,Yes,uncommon,
Samvel Alieva,68,RWB,RUSSIA,ru,Yes,uncommon,
Igor Shabanov,85,CDM,RUSSIA,ru,Yes,legend,
Stanislav Didenko,78,CDM,RUSSIA,ru,Yes,rare,
Aslan Solnyshko,67,CDM,RUSSIA,ru,Yes,uncommon,
Ramzan Titov,65,CDM,RUSSIA,ru,Yes,uncommon,
Beslan Volodin,63,CDM,RUSSIA,ru,Yes,common,
Alex Timofeev,78,CM,RUSSIA,ru,Yes,rare,
Konstantin Kulik,73,CM,RUSSIA,ru,Yes,uncommon,
Dinar Reshetnikov,71,CM,RUSSIA,ru,Yes,uncommon,
Boris Sadykov,70,CM,RUSSIA,ru,Yes,uncommon,
Vyacheslav Nikitenko,66,CM,RUSSIA,ru,Yes,uncommon,
Iskander Vorobev,81,CAM,RUSSIA,ru,Yes,rare,
Vasiliy Samsonov,77,CAM,RUSSIA,ru,Yes,rare,
Fedor Bolshakov,73,CAM,RUSSIA,ru,Yes,uncommon,
Alexandr Karpenko,69,CAM,RUSSIA,ru,Yes,uncommon,
Rodion Gerasimenko,68,CAM,RUSSIA,ru,Yes,uncommon,
Anatoly Tereshchenko,61,LW,RUSSIA,ru,Yes,common,
Ashot Kucherenko,61,LW,RUSSIA,ru,Yes,common,
Arslan Kondratenko,59,LW,RUSSIA,ru,Yes,common,
Ilshat Kuleshov,52,LW,RUSSIA,ru,Yes,common,
Ignat Rusakov,79,LM,RUSSIA,ru,Yes,rare,
Arkadiy Bazurkaev,74,LM,RUSSIA,ru,Yes,uncommon,
Kamil Karpenko,71,LM,RUSSIA,ru,Yes,uncommon,
Yakov Volodin,70,LM,RUSSIA,ru,Yes,uncommon,
Alexander Stepanov,70,LM,RUSSIA,ru,Yes,uncommon,
Dmitry Musaev,69,RW,RUSSIA,ru,Yes,uncommon,
Kazbek Didenko,57,RW,RUSSIA,ru,Yes,common,
Aleksei Cherepanova,55,RW,RUSSIA,ru,Yes,common,
Ramis Bolshakov,52,RW,RUSSIA,ru,Yes,common,
Damir Demchenko,52,RW,RUSSIA,ru,Yes,common,
Alisher Kazakov,82,RM,RUSSIA,ru,Yes,rare,
Alexandr Sedov,77,RM,RUSSIA,ru,Yes,rare,
Alexey Firsov,76,RM,RUSSIA,ru,Yes,rare,
Vitaly Filippov,71,RM,RUSSIA,ru,Yes,uncommon,
Anton Sviridov,67,RM,RUSSIA,ru,Yes,uncommon,
Stepan Kochetkov,48,CF,RUSSIA,ru,Yes,common,
Roman Leonov,83,ST,RUSSIA,ru,Yes,rare,
Boris Mironov,81,ST,RUSSIA,ru,Yes,rare,
Mikhail Ryabov,76,ST,RUSSIA,ru,Yes,rare,
Ramzan Borisov,76,ST,RUSSIA,ru,Yes,rare,
Makar Levin,76,ST,RUSSIA,ru,Yes,rare,
Asad Qureshi,90,GK,SAUDI_ARABIA,sa,Yes,legend,
Atef Saif,83,GK,SAUDI_ARABIA,sa,Yes,rare,
Sajid Abdulaziz,83,GK,SAUDI_ARABIA,sa,Yes,rare,
Rashed Alkhaldi,80,GK,SAUDI_ARABIA,sa,Yes,rare,
Amro Darwish,80,GK,SAUDI_ARABIA,sa,Yes,rare,
Jameel Hamdy,87,LB,SAUDI_ARABIA,sa,Yes,legend,
Akram Ashraf,74,LB,SAUDI_ARABIA,sa,Yes,uncommon,
Firas Raza,74,LB,SAUDI_ARABIA,sa,Yes,uncommon,
Rashad Hakim,74,LB,SAUDI_ARABIA,sa,Yes,uncommon,
Firas Azmi,73,LB,SAUDI_ARABIA,sa,Yes,uncommon,
Hosam Shams,72,LWB,SAUDI_ARABIA,sa,Yes,uncommon,
Mamdouh Al-Qahtani,62,LWB,SAUDI_ARABIA,sa,Yes,common,
Rehan Hammad,61,LWB,SAUDI_ARABIA,sa,Yes,common,
Ziyad Hameed,50,LWB,SAUDI_ARABIA,sa,Yes,common,
Hasan Mohammad,90,CB,SAUDI_ARABIA,sa,Yes,legend,
Naveed Mahmood,89,CB,SAUDI_ARABIA,sa,Yes,legend,
Asad Kamel,82,CB,SAUDI_ARABIA,sa,Yes,rare,
Ismail Yassin,82,CB,SAUDI_ARABIA,sa,Yes,rare,
Salim Ahamed,76,CB,SAUDI_ARABIA,sa,Yes,rare,
Amro Alsaleh,83,RB,SAUDI_ARABIA,sa,Yes,rare,
Hazem Osman,77,RB,SAUDI_ARABIA,sa,Yes,rare,
Naveed Hassan,76,RB,SAUDI_ARABIA,sa,Yes,rare,
Siraj Al-Zahrani,74,RB,SAUDI_ARABIA,sa,Yes,uncommon,
Taher Zahrani,74,RB,SAUDI_ARABIA,sa,Yes,uncommon,
Fuad Ali,79,RWB,SAUDI_ARABIA,sa,Yes,rare,
Magdy Shaheen,72,RWB,SAUDI_ARABIA,sa,Yes,uncommon,
Moustafa Mohammed,62,RWB,SAUDI_ARABIA,sa,Yes,common,
Hany Suliman,60,RWB,SAUDI_ARABIA,sa,Yes,common,
Saif Hadi,59,RWB,SAUDI_ARABIA,sa,Yes,common,
Muhammed Khalaf,72,CDM,SAUDI_ARABIA,sa,Yes,uncommon,
Sajid Alyami,67,CDM,SAUDI_ARABIA,sa,Yes,uncommon,
Sajid Salama,66,CDM,SAUDI_ARABIA,sa,Yes,uncommon,
Hany Alshareef,66,CDM,SAUDI_ARABIA,sa,Yes,uncommon,
Saif Hamad,66,CDM,SAUDI_ARABIA,sa,Yes,uncommon,
Saber Alqahtani,82,CM,SAUDI_ARABIA,sa,Yes,rare,
Ghassan Al-Harbi,82,CM,SAUDI_ARABIA,sa,Yes,rare,
Zaki Ashraf,80,CM,SAUDI_ARABIA,sa,Yes,rare,
Rehan Abo,77,CM,SAUDI_ARABIA,sa,Yes,rare,
Atif Essa,77,CM,SAUDI_ARABIA,sa,Yes,rare,
Waseem Ahmed,94,CAM,SAUDI_ARABIA,sa,Yes,legend,
Taha Sheikh,82,CAM,SAUDI_ARABIA,sa,Yes,rare,
Zeyad Salamah,78,CAM,SAUDI_ARABIA,sa,Yes,rare,
Salim Salman,72,CAM,SAUDI_ARABIA,sa,Yes,uncommon,
Magdy Mohammed,67,CAM,SAUDI_ARABIA,sa,Yes,uncommon,
Hasan Kamel,72,LW,SAUDI_ARABIA,sa,Yes,uncommon,
Ghassan Saber,61,LW,SAUDI_ARABIA,sa,Yes,common,
Mazin Khalaf,59,LW,SAUDI_ARABIA,sa,Yes,common,
Zaki Salah,81,LM,SAUDI_ARABIA,sa,Yes,rare,
Hasan Aldossary,75,LM,SAUDI_ARABIA,sa,Yes,rare,
Abid Alsaleh,75,LM,SAUDI_ARABIA,sa,Yes,rare,
Fuad Sami,72,LM,SAUDI_ARABIA,sa,Yes,uncommon,
Muhammed Ashraf,71,LM,SAUDI_ARABIA,sa,Yes,uncommon,
Syed Adam,69,RW,SAUDI_ARABIA,sa,Yes,uncommon,
